creator,genre,month,n_titles,lane,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F1_controlled,F2_controlled,F3_controlled,F4_controlled,F5_controlled,F6_controlled,F7_controlled,F8_controlled,F9_controlled,F10_controlled,F11_controlled,F12_controlled
@franifio,videos,2026-07,37,humour_satire,0.2654277269900428,-0.5728445741130711,-0.6681950810330307,-0.48002813855642296,0.3423559118587113,-0.2194299086819207,-0.49096398230248417,-0.6000882934921076,-0.4005489639587903,-0.8080841633529994,-1.3944149523732852,0.09502835857586261,0.16105926821477357,-0.666807836597702,-0.5509092957947602,-0.45213773851748507,0.3557656349773447,-0.40513320960273813,-0.6398833565907841,-0.5191613927170445,-0.3755695610873233,-0.9776524002646383,-1.5080057139753789,0.020042082259374525
@franifio,videos,2026-08,34,humour_satire,0.5425031257175091,0.3710591959851084,-0.5863743427328836,-0.3302009851271694,0.7505597412908648,-0.30006255663173775,-0.32023095485853065,-0.41959162384937826,-0.562619754664895,-0.44285681819945166,-1.505444119108132,-0.28720557662801277,0.6441280083826757,0.31039353674348147,-0.542727773103951,-0.29482632453195334,0.9959289007754902,-0.5580517684237317,-0.49038540403117326,-0.27414727573695813,-0.6392908247567783,-0.5920003479305948,-1.5781437460019196,-0.28145190756358246
@franifio,videos,2026-09,19,humour_satire,0.9574569870662633,-0.040148967492975564,-0.842810270997788,-0.03110517866299135,1.4345192968798564,0.4059355607601075,-0.6144599867128802,-0.5138730066034962,-0.5759710396379917,-0.5153965456513306,0.014668157995654026,0.3803764105591935,0.8769084947610176,0.08917568421027693,-0.8789964677441219,0.0653440006845889,1.6015950763528792,0.20756532414936632,-0.6775076300473558,-0.7500546222700323,-0.5911240881684553,-0.7232389530442106,-0.017670067053543768,0.45145740528901684
@glennbeck,streams,2026-03,15,right_commentary,-0.4998736747643341,0.3714850305716198,-0.2839888958578698,-0.04691909542665611,1.7624798188714195,-0.5928783460900708,-0.5167208796032076,-0.10793345888611278,-0.7501654114313417,0.33199861697900346,-0.4360221462213316,-0.05922820602505832,-0.03159163498729241,0.26497603895023397,-0.2984931138818607,-0.0033282758593880563,1.9237945921465993,-0.6374193514947706,-1.0144045654402958,-0.06709671498639475,-0.5974744735207829,-0.18066037626050904,-0.6805252164551512,-0.6244012043342012
@glennbeck,streams,2026-04,22,right_commentary,0.3246680966118011,0.11795444545852225,0.25115779227068996,0.0647260153025971,1.981742660942335,-0.6147532364034495,-0.5910301017700234,-0.11815655719800901,-0.4052628445438509,0.22337198353376125,0.09250664130694056,-0.8824697339125196,0.6867450830507952,-0.04779042001410395,0.19813683664226023,0.009804313254027752,2.058557946986715,-0.9442225174199487,-0.8033020223345787,-0.04444199321720474,-0.2166068480157753,-0.48990901703042006,-0.10738989734316258,-1.6261886162520347
@glennbeck,streams,2026-05,20,right_commentary,-0.2193068935922258,-0.2791510773897986,-0.2762067306323649,-0.3106946016324456,1.8481095855785945,-0.06639039521804133,-0.6049276456050297,-0.6050788649251762,-0.7720956777247783,0.048244819200869545,0.10928172238592275,1.1361911354231795,-0.1858872650304006,-0.4417781015373821,-0.23260547561660444,-0.2795777060977337,1.7966836011792058,-0.4172525097848297,-0.7348261447611331,-0.5030235955739439,-0.5805529299645535,-0.4216641523785568,-0.3057988775350899,1.037169043732523
@glennbeck,streams,2026-06,15,right_commentary,0.860975070326026,2.361195600958123,-0.4321603640791466,-0.24323114451121577,2.294685995266338,0.5472280532728698,-0.43489425082133243,-0.35751379514567644,-0.48112556862058686,-0.2973989801952586,0.6802580064649648,0.4816234233859401,0.9742452917525013,2.405794730794045,-0.3876414786892293,-0.13861973372035993,2.365424923311693,0.01964577112633583,-0.56924387166106,-0.29795523577144406,-0.29471761680855574,-0.7018728086739912,0.5885975314075201,0.39590008715432656
@glennbeck,streams,2026-07,21,right_commentary,0.1103651936020486,0.03096550049842264,-0.7067310395722541,-0.45704637509703344,0.9870506824348965,0.32021220897966657,-0.6117913270531133,-0.08709145513904724,-0.7327629216149693,0.11883331409248978,0.6427438540316986,-0.21887483752165346,0.1446127006341553,-0.09006701716500214,-0.6795242073433295,-0.4411087187301813,0.985621758479863,-0.03118467767548861,-0.7829067542661451,0.041689978971583525,-0.7135110980758933,-0.2639730474924866,0.45786308312349694,-0.4349910097427856
@glennbeck,streams,2026-08,18,right_commentary,0.029621658627812672,0.18764268487378727,-0.5404680251870386,-0.1206895854102259,2.0620989613303022,0.0790580998943827,-0.7365656643374328,0.1899221797779273,-1.0964729330327327,-0.6019857349318394,-0.35307404118342717,1.1237400113234388,0.025957625342960693,0.07967122190080918,-0.5080501893708553,-0.1090261709845542,2.2422772974179277,-0.43953029227342505,-0.9044349477145883,0.22902654722524923,-1.0573841210441801,-1.0089229454846413,-0.6192082631806755,0.8325218694381357
@glennbeck,videos,2026-01,42,right_commentary,0.6369661999801594,0.6067772857967959,-0.1370051288723403,-0.061386865573071665,2.2698959208014973,-0.9187940202155667,0.049160548962472295,-0.77534314100726,0.9506847318818246,1.1330455307148648,1.1902475113491422,0.7263854767437814,0.6247118910449093,0.615951540275294,-0.28770889426537966,0.02702268489056437,2.3899812944477508,-0.8273825203268947,-0.4211466284601664,-0.8305761632779061,1.206110881436955,0.6546972896417437,0.8034944631672916,0.47104482569828915
@glennbeck,videos,2026-02,53,right_commentary,0.08708363815170563,1.649074883414021,-0.08243518651144612,0.13459661232301434,0.6611991386609772,-0.3987812427959064,0.12090657415421209,-0.22918792663777637,0.07108427536122286,0.019942780079008827,0.697982739357115,0.24727599559443278,-0.08820031034945115,1.4358948627759658,-0.15847251710680152,0.08149175105635054,0.822954848994762,-0.4260713704787416,-0.19232618608623694,-0.21525870119994048,0.09108808087414455,-0.2704939752790902,0.37880557768410134,0.13577713977153077
@glennbeck,videos,2026-03,49,right_commentary,0.04165752615432659,1.374568099626166,-0.41610040371423646,0.5142378936014743,1.2716632708773992,0.23162156972963754,-0.9724388729907879,0.3165778684538929,-0.2990779298321024,0.5838861578294828,0.660312560045803,-0.2368000688193079,-0.008118180157951389,1.177358737027606,-0.4422506376300437,0.4699381108924894,1.2462771874739798,-0.13998628181619316,-1.1317076341505288,0.37565248601801166,-0.09535129837561845,0.026743519261154234,0.3858488992058845,-0.43076680559312513
@glennbeck,videos,2026-04,51,right_commentary,-0.16795982110906169,0.6251759413502427,-0.18307745424232952,0.3679163602210626,1.4082669781947557,-0.28317518788739404,-1.3729362562629714,-0.3559063131850223,-0.7873146872270931,0.5165602289644106,-0.1625530806712693,0.5965395277191293,-0.08403000226927962,0.49811741191274467,-0.25770615123739604,0.3035575843008602,1.3953201297006756,-0.39218892779608167,-1.613708898457339,-0.34075234852179137,-0.6623645409694338,-0.04393410465825622,-0.3583969172414252,0.16521140641916526
@glennbeck,videos,2026-05,51,right_commentary,-0.2075100852108399,1.5211579404738862,-0.19715162123165672,0.4491280600242509,0.9940516032366882,-1.3447784729754788,-1.5535178026721308,-0.4332141140771156,-0.4998962080939991,0.3317289643894679,0.8339939682649237,0.6338822091396114,-0.3710559810714992,1.3230696233134194,-0.2156106088283225,0.4131903756542418,0.974684291719309,-1.1693166939868738,-1.9125499064691163,-0.5973938709790718,-0.4241432461076461,0.033620938983127256,0.5215973115757707,0.4445680927926122
@glennbeck,videos,2026-06,49,right_commentary,0.5381897963172994,0.9440321713533991,-0.35845435286942334,0.45753199362361013,0.6265558239794115,-0.7044381410980693,-0.7278677633141665,-0.5565004456513161,-0.5974092003534616,0.0656757090229428,1.0278504175833671,0.1216509745134249,0.719214888938789,0.8202471908132665,-0.3650723639973584,0.47813354408405434,0.6625862535984174,-0.7075712110699722,-1.0312127126619346,-0.5279365764335207,-0.5657535017865339,-0.262671741816504,0.8569932459519027,-0.06589251984659857
@glennbeck,videos,2026-07,56,right_commentary,0.1643034437140259,1.6566049498578292,-0.15054319362772978,0.522691072469911,0.7623486022562442,-0.7611882141894412,-1.409670109069456,-0.3099221898912167,-0.613484296917876,0.43759066116184586,0.5818472751061811,-0.1504390853725466,-0.025685064128239853,1.604094608238929,-0.2005370812387778,0.5437942795597486,0.7587136896724386,-0.7909774164934457,-1.6289212757303928,-0.30679064921540505,-0.5486352109061141,0.12446905712711813,0.26919717270362653,-0.28311494338701504
@glennbeck,videos,2026-08,73,right_commentary,-0.0475015263262489,0.9439236942423312,-0.39518714344426786,1.1475486655791984,1.3452274314428814,-0.7388372865317236,-1.5510906929695638,-0.29711810878784245,-0.7279580092298802,0.22002190297689528,-0.40946716051594334,0.3717209963080776,-0.08353137187320293,0.7509232823828995,-0.36017680545105546,1.089910914240962,1.394240525467036,-0.8043663861644441,-1.7419636689377123,-0.23437135015731195,-0.7819047033215996,-0.0396069840062284,-0.5387177513662542,0.202764144054485
@glennbeck,videos,2026-09,36,right_commentary,0.24480571914899485,1.145944843030561,-0.3394700002572382,0.7080601075852164,0.5613447397386315,-1.1517912705407243,-1.339804893013304,-0.1985528474494605,-0.6571291944794516,-0.07565083075824279,-0.010188147837077454,-0.03827699928227815,0.028740466636425575,0.8025378986282058,-0.30354778859027376,0.5142467794450422,0.565429379378849,-0.9997686035701636,-1.5717478014680897,-0.17018844564586233,-0.6153885675721252,-0.3406999696636966,-0.041689656491734575,-0.21247922107142803
@harryjsisson,videos,2026-01,97,left_commentary,-1.3921540138303208,0.021068170255826163,-0.18128231065799472,1.8067179049697017,-0.6448779842038176,-0.5488321212546958,-0.5449297996804292,-0.2602628961919634,0.7538625559013893,-0.8045609052152676,-0.9428554142177897,-1.160463115927615,-0.7753764674622994,-0.17681859994289187,-0.18203498103990806,1.4859945283680336,-0.2861879345779158,-0.42095734980070787,-0.6197466096402207,0.14362327978614256,0.24978263540161275,-0.48567073890222734,-0.9162317632523507,-0.8149564268019563
@harryjsisson,videos,2026-02,55,left_commentary,-1.407766104760394,-0.2549632920891984,-0.3007044293377123,2.155074938013676,-0.6074990243469706,-0.872823650528002,-0.8975926058711073,-0.5764258383086408,0.6159348411852085,-1.0794820771075209,-1.3793526874547979,-1.2934364684408368,-0.7727608709357573,-0.4535511608002458,-0.3196894105094219,1.8872599400101826,-0.230594075175736,-0.6660183681466735,-0.9917830179522232,-0.1549420696572932,0.10417679850600937,-0.7304470439898411,-1.3948780902510642,-0.8766980867229431
@harryjsisson,videos,2026-03,57,left_commentary,-1.3479480693795787,-0.6185539642239115,-0.011870630545929456,1.7467204723468936,-0.6020192934976477,-0.8682315707204656,-0.41028580389286284,-0.602977706488975,1.3813923891966224,-0.8755696469012982,-0.3330622625076688,-1.2508452789751472,-0.717095947111207,-0.9201655671335569,0.011161644607918752,1.4027586066813518,-0.29590221898168073,-0.7075874131483469,-0.49946608601637976,-0.2408885430064837,0.8803425667842067,-0.7762148572956957,-0.2734953502883308,-1.193184771575001
@harryjsisson,videos,2026-04,71,left_commentary,-1.957487030869652,-0.5381728176829739,-0.10431008873398022,0.9183178815984562,-0.8783472890616667,-0.6428264467051469,-0.4833170961281682,-0.7516935754098132,1.9595456609295296,-1.0431667656255605,-0.5185159246077338,-0.7975498847359435,-1.1940850121855264,-0.760079489225051,-0.09286042701546005,0.615653432471407,-0.5712806540359591,-0.2828530645615648,-0.6936083853816555,-0.42444895237328684,1.4972761787527493,-0.9073039663739485,-0.4760177950053756,-0.8141291720639812
@harryjsisson,videos,2026-05,76,left_commentary,-1.9472401091778613,-0.6165727002275928,-0.20274896583434848,1.1816997877571471,-0.7499440133624854,-0.27015469587784086,-0.3773643371908716,-0.5175835798098907,2.4822175813226552,-1.0920853674030107,-0.07908990111183344,-1.2967000628164407,-1.3488635663162782,-0.7896726535726921,-0.18618306159016432,0.9357741331251413,-0.4247810265410468,-0.19338242425274382,-0.559643124514758,-0.17462333833275204,2.0683566235551645,-0.8393982735615345,-0.09902966094568744,-1.0940696949322273
@harryjsisson,videos,2026-06,120,left_commentary,-1.1968640745869705,0.1992160364753834,0.44098871941619383,2.074594624887705,-0.6462427839523301,-0.43137626561379283,-0.39981149323697884,-0.6239761174363726,3.026643914266381,-1.0803166915181521,-0.7182562320567017,-0.8728353560306067,-0.729927962522355,-0.1986761476559994,0.553572107234864,1.613619031453038,-0.33050020933875196,-0.008424611632712001,-0.44761021180374716,-0.19998385153767004,2.4134442507828093,-0.6466822914150885,-0.4718806261817639,-0.550678450795974
@harryjsisson,videos,2026-07,66,left_commentary,-0.7834814333656793,-0.04796914007623417,0.3592373897463126,1.9355831261439527,-0.5523880734686816,-0.6703239627894358,-0.26632711556434935,-0.6926331957729408,2.604797520155055,-1.110875861254299,-0.5415897116896482,-0.9717954047660715,-0.10215153784339254,-0.40661987365881774,0.3898091996587526,1.475192883106968,-0.16062802465317455,-0.11140767793599164,-0.43482249416520785,-0.20488152609055288,1.9409842184517299,-0.5878659163168096,-0.3875373193739728,-0.5123786798456514
@harryjsisson,videos,2026-08,67,left_commentary,-0.8446483772684532,0.1409081984048017,0.1696444019983571,2.1626519046665167,-0.5987779740574645,-0.6224281547518168,-0.831968503798421,-0.5489837725008321,1.6711415643889087,-1.024005661875008,-1.0373242235051965,-1.5014302158810329,-0.5485216887954488,-0.5549481198160668,0.33939908798565077,1.4738157179340121,-0.3422421600744697,-0.07516047098073232,-0.7347825349554963,-0.0158553589911242,0.9030142438737145,-0.5337509462487793,-0.5505723427611062,-0.9552766872175132
@harryjsisson,videos,2026-09,72,left_commentary,-0.24677535079762086,0.2931006977587892,0.24042992464583293,3.1157083087644235,-0.296241556188579,-0.8266491562224506,-0.5424154941650531,-0.6200102126028696,0.3128193664229485,-1.1177332756383564,-1.2297242807726154,-1.0953067162021408,-0.05162463361161482,-0.5387753254501435,0.3822929044924117,2.2958116539885096,-0.07677022268187506,-0.026951312000000956,-0.46133605688549184,-0.09657793913465353,-0.570282274497781,-0.613271277162662,-0.6976602761894928,-0.5345038005724504
@hutch,streams,2026-08,25,streamer_reaction,0.8347674535222279,-1.20428947268196,-0.5445107290985374,0.1123488524809549,-0.5501965612903925,0.4472636494337595,-0.6194408634628271,-0.15938484683227463,-0.38258576516222187,-0.8428853100372244,-0.8320923033068064,-0.5771711583779708,0.584625377647592,-1.1319726427026329,-0.3200159811383591,0.18598952735634136,-0.45978080168481417,0.13833955736626494,-0.5618777281012034,0.04021643424152663,-0.6198626690174952,-0.8071010509194566,-0.7541469099290252,-0.10249437165088526
@hutch,videos,2026-02,17,streamer_reaction,0.7122308626715702,1.1409103042719104,-0.7452178522129776,0.10825094189641787,-0.4975310036168696,-1.5759062924863858,-0.20364236936403904,-0.7759017038403162,1.0971696978980108,-0.31519730770806353,-1.434854395853684,-0.1797517056808778,0.5655155087444514,0.7995382617446228,-0.6380136629912334,-0.2225688210229076,-0.41264502169082823,-1.3054104988365423,-0.10452143625848859,-0.5513489346054584,0.7194031010269728,-0.2002224513605849,-1.2034370459879298,0.1643722367788107
@hutch,videos,2026-03,22,streamer_reaction,1.5858646668400598,0.5064469776509984,-0.45446593990134193,0.9948899554642648,1.295985204933877,-1.7486009382962204,-0.8380118684278554,-0.5227402182596506,0.032795705817420424,-0.2959458481640995,-1.329293804660585,-0.382705807366487,1.1401261469236752,-0.10534326142575531,-0.22515513979612747,0.653050910520551,1.124557419452107,-1.2868010886176728,-0.6633999282068642,-0.323588360033894,-0.2982674390093833,-0.2096372996746476,-0.9717259379013362,0.17726396059301977
@hutch,videos,2026-05,22,streamer_reaction,1.615757572528745,0.2922580190266805,-0.4526980417575024,-0.4424945743960395,0.7474571309830381,-0.9297428103663479,-0.33178343787077375,-0.541227562083809,0.039562376450503374,-0.3372970848875124,-0.32650908333852685,-1.2299487140576408,1.3656447766383488,0.030886551487885248,-0.16570460341386034,-0.6301306158029347,0.817695944889132,-1.1683652665409432,-0.10478574232548085,-0.16148598266437822,-0.2156404908875831,-0.176394620175197,-0.03471876767469737,-0.5556283793163725
@hutch,videos,2026-06,21,streamer_reaction,0.7968381702311873,-0.2379879092664176,-0.5408772057856681,0.3040776132576213,0.46352500450319517,-0.6212023423660178,-0.7181661849589445,-0.29877829765383923,0.841874805972921,-0.6549098025560035,-0.6561271694133229,-0.10021499257096413,0.5030788170673142,-0.7984934121216674,-0.3408337522473437,-0.12383276208186844,0.6101933338750166,-0.556551782744938,-0.5379408900785693,-0.08393521978917748,0.23539975514636577,-0.3672185017818513,-0.11482332262964637,0.5155524568216244
