creator,genre,predictor,coef_per_sd,se_hc3,p,n,r2,r2_adj,n_topic_dummies,group,organisation,clipper,subscribers
@oann,streams,F10,-0.06977521238257922,0.05280019330100141,0.18633623647096142,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,F11,-0.25495812949254515,0.08238311308028981,0.001969547488711279,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,F12,-0.12391788140574281,0.06078578135153479,0.04148998571303887,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,curiosity_gap,-0.011421203337361935,0.10660876193103627,0.914684309630047,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,outrage,0.09633810729951262,0.05657278844880994,0.08858577213582039,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,humor,0.0594316785111802,0.9103733834554582,0.9479488761011954,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,streams,n_tokens,0.15033725845591162,0.07208908390757422,0.03702963161578401,309,0.3742157993669758,0.288776628062836,13,right,OAN,False,1420000.0
@oann,videos,F1,-0.021404684461093698,0.03045385557017726,0.4821453027300707,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F2,0.00883298315648963,0.022972326311037957,0.7006039059642133,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F3,0.01656432357225794,0.02551024697102442,0.5161313075233254,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F4,-0.019632318071974554,0.0232332855410077,0.3981062300622984,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F5,-0.023707847858711578,0.019647492799275773,0.22756302729451972,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F6,-0.007277947165188571,0.023422488546401325,0.7560098715369905,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F7,0.02379550266385841,0.025534090197389735,0.3513824589199207,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F8,-0.0025925615150828654,0.02387005832313068,0.9135106830498008,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F9,0.06970880532265565,0.023420209746620787,0.0029161791606043264,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F10,0.01595888794219416,0.022294385187191193,0.4740991457870406,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F11,-0.02914980305874445,0.02890660330629628,0.3132560935054566,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,F12,-0.037798263836242185,0.02485555637978151,0.12833090400564603,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,curiosity_gap,0.027207335419637924,0.025058618331923105,0.27759066258218734,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,outrage,0.09926089820012107,0.024224664564396446,4.176112157509272e-05,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,humor,0.004061574915270899,0.01167355201885432,0.7278930142927205,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@oann,videos,n_tokens,0.06489232181639168,0.025360253100658457,0.010502811966347869,1803,0.3068656868267302,0.2493821921044278,114,right,OAN,False,1420000.0
@podsaveamerica,videos,F1,-0.061851617245216706,0.056579452751891184,0.2743140697629274,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F2,0.07185879138065845,0.06399176447841828,0.2614637783431546,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F3,0.0038121826078530985,0.04640914029435526,0.9345330578983639,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F4,-0.03662862321126231,0.04166958129088486,0.3793874669206416,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F5,-0.0786003836168098,0.05206582409418822,0.1311366184481897,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F6,-0.03886007177167905,0.05770961971576693,0.5007103297571394,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F7,-0.04218332826886251,0.054393550426096365,0.43803199554270533,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F8,0.08335668890311995,0.039790324275187514,0.036180020119885,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F9,-0.01092113735656719,0.04771818374192119,0.8189719675422893,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F10,0.02630530438583445,0.06976291623773777,0.7061236988522647,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F11,-0.09508890540195686,0.06261016653720507,0.12882658212054665,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,F12,-0.008953031299094638,0.055845450522741494,0.8726305752073533,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,curiosity_gap,-0.03686614904664737,0.5033774266328657,0.9416170550502287,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,outrage,0.14293067701963136,0.06202727837307416,0.021204706136273257,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@podsaveamerica,videos,n_tokens,-0.10135989265932177,0.09986896187638385,0.31013973501885417,253,0.32579805442163545,0.1909576653059626,19,left,Crooked Media,False,1280000.0
@ponderingpolitics,videos,F1,-0.02073478819429514,0.022580093802350817,0.35847369390917116,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F2,0.048061892316487304,0.022391375755163652,0.03183736499049103,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F3,0.024006553332088898,0.023949567639515463,0.31616038566464555,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F4,0.015186546926820588,0.02621402622069693,0.5623671670719639,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F5,-0.030153395349152567,0.0261677686223764,0.249193491159299,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F6,0.06404098023884158,0.02805287985952984,0.022438232108908947,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F7,0.03399832512528573,0.024175679781658927,0.1596342418675094,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F8,0.021595097308666412,0.02413103878331813,0.3708354357061723,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F9,-0.02978212076077022,0.025586768400696094,0.24443791278682037,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F10,-0.01839396833918966,0.01924806658078404,0.339260814850314,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F11,0.03405475337679448,0.027659697002398686,0.21824625416872556,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,F12,-0.03262760549670841,0.0225359551904535,0.1476723774169612,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,curiosity_gap,-0.007412571828110601,0.022901307668813518,0.7461843952007035,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,outrage,0.03192972710942843,0.028026306409184357,0.25458762609421737,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,humor,0.023851022589875426,0.030120066978744385,0.428439479082971,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@ponderingpolitics,videos,n_tokens,0.08022906710026709,0.026622899097835464,0.0025822233107478713,1335,0.24211201665620063,0.2026635885010818,42,left,Pondering Politics,False,861000.0
@rolandsmartin,streams,F1,0.1311246052009128,0.0764341611095747,0.08624927718907463,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F2,-0.004850289149871623,0.06204732436681053,0.9376921870150469,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F3,0.10437612951363044,0.06182951639722466,0.09138668649154219,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F4,-0.15320627024151687,0.06267265665713875,0.014503408310169297,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F5,-0.07649995174741328,0.0579787576379251,0.18701940703087572,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F6,0.07837178493562177,0.06894502990086879,0.25565177392459093,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F7,0.01910396296672079,0.060167055026256695,0.7508526011541996,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F8,0.04822946950815446,0.0568582378641699,0.3963039544414605,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F9,-0.031828228415192145,0.0643706930833512,0.6209868826477103,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F10,0.06161578020957556,0.05460496854223706,0.2591546325754498,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F11,-0.07885213851581849,0.07342701116973004,0.2828743941416876,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,F12,-0.027000310483985823,0.06534693197828996,0.6794717677878116,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,curiosity_gap,-0.07166991696430566,0.03905571103492379,0.06649549540287819,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,outrage,0.15374862060436356,0.0640032379775021,0.01629676620317198,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,streams,n_tokens,0.15369744763196813,0.08099654860344066,0.05775140354095245,584,0.2610124928221397,0.19621321514049894,24,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F1,-0.04155350218862458,0.0682206457230773,0.5424551761387284,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F2,0.02118280068972153,0.05644050145163634,0.7074284003749773,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F3,-0.17728791308710468,0.056954648893140086,0.0018532726818406863,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F4,0.16775591721810512,0.056496370993639286,0.0029845767045730306,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F5,-0.07386796966809696,0.05119400010122439,0.14904783460605806,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F6,0.07147332835077491,0.059528242643032386,0.2298821480234865,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F7,0.1286263414495562,0.05849121494123574,0.027872865804148782,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F8,-0.1700451896767781,0.051330724898377894,0.0009238782509338455,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F9,-0.0633821196369001,0.06472625166298922,0.3274645763663119,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F10,0.07748154867233413,0.05847647823802799,0.18516993181539443,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F11,-0.008870648577702103,0.0690644886342038,0.8978007130391868,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,F12,-0.10357632263835599,0.0540603438095846,0.05537285686414795,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,curiosity_gap,-0.07316573318267788,0.051790516169011314,0.15773673288311163,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,outrage,0.2494077114390707,0.06516907322439869,0.00012966870602602014,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@rolandsmartin,videos,n_tokens,0.09329751517783175,0.06464508143244509,0.1489565872510763,742,0.30583419649940846,0.23341749568712622,47,left,Black Star Network,False,1960000.0
@thedavidpakmanshow,videos,F1,-0.0593342726787711,0.025028265324066927,0.017754888145161372,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F2,0.02845639615508827,0.025333564698578902,0.2613234621292788,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F3,0.046169945852049504,0.02386161206664502,0.05300198869920872,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F4,0.009496839672655015,0.026027805465767002,0.715206318484672,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F5,-0.018118733237394394,0.026160504256738697,0.48856137844570124,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F6,0.05512842128182799,0.027046836348762752,0.04152417210128223,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F7,-0.07511550127573022,0.028571478466252964,0.008562680381629691,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F8,-0.021846823011115457,0.025546610596650466,0.3924542677502164,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F9,0.04399193837198949,0.024583611052115196,0.07353716555630398,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F10,-0.019626336046211834,0.024118338597078324,0.41578728096705964,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F11,-0.07983130402135143,0.02508406338798769,0.0014598394411619528,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,F12,-0.03141045906041891,0.026438550789228032,0.23481164330112037,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,curiosity_gap,0.02408280701585562,0.022054658944665538,0.2748506506407037,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
@thedavidpakmanshow,videos,outrage,0.03449234006017948,0.02457719096200385,0.16048898028089276,1641,0.21338624401205653,0.17568909915640418,52,left,David Pakman,False,3660000.0
