left_creator,right_creator,distance,distance_percentile_all_pairs
@harryjsisson,@RubinReport,4.305047673047189,50.44444444444445
@GeopoliticalEconomyReport,@TheAmalaEkpunobi,4.3057201390198845,50.46031746031746
@marclamonthillnetwork,@JustPearlyThings,4.3057691220758665,50.468253968253975
@DylanBurnsLIVE,@glennbeck,4.306671247739196,50.48809523809524
@TheMajorityReport,@TimcastNews,4.3070103584105865,50.49603174603175
@TheDailyBeast,@morebridgetphetasy,4.307381497209018,50.51190476190476
@OwenReport,@FoxNews,4.3075459491043615,50.51984126984127
@OwenReport,@NewsmaxTV,4.308728426813983,50.54761904761905
@TheYoungTurks,@Tim_Black,4.309306836220681,50.57142857142857
@TheDamageReport,@RebelNewsOnline,4.309504059728959,50.57936507936508
@franifio,@TimcastIRL,4.309975613022807,50.583333333333336
@NYTPodcasts,@VivaFrei,4.310010626605046,50.591269841269835
@EzraKleinShow,@The_Crucible,4.3100683825602735,50.595238095238095
@TheSerfTimes,@BlazeTV,4.310455290335661,50.59920634920635
@LeejaMiller,@RealAmericasVoice,4.310760131617546,50.61111111111111
@JackCocchiarellaShow,@TheBrianKilmeadeShow,4.310916954912173,50.61904761904762
@JamarlThomas,@JesseKellyDC,4.311237244684057,50.62301587301587
@cafedotcom,@AndrewKlavan,4.311275937949323,50.626984126984134
@LegalAFMTN,@MarkDice,4.312027882857613,50.6468253968254
@ponderingpolitics,@PragerU,4.31292125370789,50.66666666666667
@chriscuomo,@newdiscourses,4.313180697110635,50.67857142857143
@usefulidiots,@MegynKelly,4.31318432259495,50.682539682539684
@rolandsmartin,https://rumble.com/c/nickjfuentes,4.313477448260714,50.69444444444444
@NPR,@ColemanHughesOfficial,4.313577735732324,50.698412698412696
@MeidasTouch,@morebridgetphetasy,4.3138517686767806,50.702380952380956
@NovaraMedia,@SydneyWatson,4.315154539919808,50.73809523809524
@aljazeeraenglish,@chicksonright,4.315369093715515,50.742063492063494
@NPR,@winston_marshall,4.315592626100004,50.74999999999999
@TheDamageReport,@morebridgetphetasy,4.315970736107604,50.769841269841265
@cafedotcom,@BlazeTV,4.31656812608142,50.78968253968254
@TheJoyReidShow,@TheOfficerTatum,4.316891005570395,50.797619047619044
@nousnetwork,@MarkDice,4.317550868311455,50.817460317460316
@ponderingpolitics,@TimcastNews,4.318216817908089,50.82142857142857
@rolandsmartin,@bennyjohnson,4.318250789540048,50.82539682539683
@PoliticsGirl,@glennbeck,4.318354277757507,50.829365079365076
@Vaush,@PartOfTheProblem,4.318498587837241,50.84126984126984
@TheAtlantic,https://rumble.com/c/russellbrand,4.320005297457341,50.8531746031746
@TheDamageReport,@AndrewKlavan,4.320103565029238,50.861111111111114
@FarronBalanced,@VivaFrei,4.320190264021314,50.86507936507937
@HasanAbi,@nypost,4.320552518764682,50.88095238095238
@PoliticsGirl,@SaltyCracker,4.3206755444836125,50.88492063492064
@cafedotcom,@AnthonyBrianLogan,4.3207668599556355,50.888888888888886
@NovaraMedia,@TimcastIRL,4.321034586480616,50.90873015873015
@CNN,@AnthonyBrianLogan,4.321082612144663,50.91269841269841
@OwenReport,@TimcastIRL,4.3215960839877905,50.93253968253968
@marclamonthillnetwork,https://rumble.com/c/nickjfuentes,4.321796098336408,50.93650793650794
@GeopoliticalEconomyReport,@BenShapiro,4.321987294212739,50.94444444444445
@DueDissidence,@OfficialSaharTV,4.322220896462339,50.95238095238095
@samharrisorg,@dineshdsouza,4.322608143591314,50.964285714285715
@CNN,@PragerU,4.323205348934088,50.99206349206349
@DoubleDownNews,@JustPearlyThings,4.323458705574379,51.0
@briantylercohen,@XAVIAER,4.32370092555344,51.01190476190476
@NPR,@fightbackpodcast,4.323755180757923,51.01984126984127
@DropSiteNews,@TimcastNews,4.3241920232589255,51.027777777777786
@OwenReport,@AfterPartyEmily,4.324275457639566,51.03968253968254
@briantylercohen,@MichaelKnowles,4.325426270072986,51.05952380952381
@judgingfreedom,@lonerboxlive,4.325648411499929,51.07936507936508
@nousnetwork,@Tim_Black,4.326724751120428,51.10714285714286
@franifio,@PragerU,4.326922568701132,51.11904761904762
@SecularTalk,@HangOutwithSeanHannity,4.326989511685871,51.12301587301587
@BreakThroughNews,@LiberalHivemind,4.327094066822399,51.13095238095238
@cafedotcom,https://rumble.com/c/BannonsWarRoom,4.327120760089037,51.13492063492063
@TheYoungTurks,@newdiscourses,4.32716982350037,51.138888888888886
@PoliticsGirl,@MichaelKnowles,4.327634103882088,51.15873015873016
@SecularTalk,@GrahamAllen,4.32805462382932,51.17063492063492
@DemocracyNow,@JesseKellyDC,4.328149497456702,51.17857142857143
@LegalAFMTN,@AlexStein99,4.3281499535251164,51.182539682539684
@rolandsmartin,@Styxhexenhammer666,4.328182560707637,51.186507936507944
@lovettorleaveitpodcast,https://rumble.com/c/nickjfuentes,4.328897209186956,51.198412698412696
@SkyNews,@BlazeTV,4.329080559381132,51.202380952380956
@nytimes,@MyronGainesX,4.329615754533834,51.214285714285715
@nytimes,@turningpointusa,4.329757857016839,51.23015873015873
@TheRealTabithaSpeaks,@PartOfTheProblem,4.32976503398674,51.23412698412698
@underthedesknews,@DrSteveTurleyTV,4.329783386999755,51.23809523809524
@StatusCoup,@CamHigby,4.329897790454976,51.242063492063494
@SabbySabs,@HangOutwithSeanHannity,4.329902533249843,51.24603174603175
@chriscuomo,https://rumble.com/c/TheAlexJonesShowLive,4.330130095504242,51.261904761904766
@destiny,@turningpointusa,4.330153094470836,51.26587301587302
@Forthepeoplepodcast305,@TheQuartering,4.330913096673079,51.28968253968254
@aljazeeraenglish,@NewsmaxTV,4.331599047394009,51.301587301587304
@thegrayzone7996,@lizwheeler,4.3317992592896015,51.3095238095238
@StatusCoup,@LiberalHivemind,4.332036642365394,51.33730158730159
@CNN,@TomiLahrenIsFearless,4.3322985218859404,51.34920634920634
@msnow,@TomiLahrenIsFearless,4.33268227642149,51.361111111111114
@adammockler,@TimcastIRL,4.333454674050017,51.37301587301587
@thomhartmann,@FoxNews,4.335211744026561,51.416666666666664
@PiscoLitty,@JesseKellyDC,4.335313233562292,51.420634920634924
@Politicon,@dineshdsouza,4.335810600212339,51.43253968253968
@UnHerd,@SydneyWatson,4.338562696628343,51.49206349206349
@DueDissidence,@newdiscourses,4.338688931688516,51.49603174603175
@thedavidpakmanshow,@HangOutwithSeanHannity,4.338821906541015,51.5
@breakingpoints,@StevenCrowder,4.338963586016622,51.50396825396826
@TheYoungTurks,@SydneyWatson,4.338993452053179,51.507936507936506
@TheDamageReport,@ThePodcastoftheLotusEaters,4.339125413709102,51.51587301587301
@SecularTalk,@SaltyCracker,4.339136296936845,51.51984126984127
@rolandsmartin,@The_Crucible,4.3392408932588635,51.52777777777777
@thedavidpakmanshow,@Tim_Black,4.339393603372457,51.53174603174603
@PoliticsGirl,@winston_marshall,4.3395825018118535,51.5436507936508
@TheDonLemonShow,@newdiscourses,4.33986645706206,51.5515873015873
@LeejaMiller,@DrSteveTurleyTV,4.340509231493731,51.56746031746032
@RonPlacone,@RileyGaines,4.340884762058481,51.57936507936508
@CNN,https://rumble.com/c/TheAlexJonesShowLive,4.341267954890891,51.587301587301596
@marclamonthillnetwork,@RedactedNews,4.341446176857014,51.591269841269835
@DueDissidence,@TimcastIRL,4.341860737265121,51.60317460317461
@Vox,@FoxNews,4.342153157933878,51.61507936507937
@breakingpoints,@TheBrianKilmeadeShow,4.342218238460354,51.61904761904762
@fastpoliticspodcast,@lizwheeler,4.34242313598457,51.63095238095238
@thedavidpakmanshow,@marklevinshow,4.3425670184320575,51.63492063492063
@TheRealTabithaSpeaks,@triggerpod,4.343744710661333,51.650793650793645
@DueDissidence,@MarkDice,4.343906124378779,51.65873015873016
@LegalAFMTN,@glennbeck,4.344431973215689,51.67857142857143
@LeejaMiller,@TimcastNews,4.345830953292896,51.70634920634921
@harryjsisson,@RealAmericasVoice,4.346264777638428,51.714285714285715
@TheLincolnProject,@MattWalsh,4.34637359668856,51.71825396825397
@thedavidpakmanshow,@dineshdsouza,4.346878508823415,51.72619047619048
@MeidasTouch,@glennbeck,4.347381392614631,51.742063492063494
@timesofindia,@TheBrianKilmeadeShow,4.3481597843182715,51.746031746031754
@LegalEagle,@RedactedNews,4.348620382476524,51.75396825396825
@thomhartmann,@lonerboxlive,4.349170655227762,51.76587301587302
@PiscoLitty,https://rumble.com/c/russellbrand,4.349404832270632,51.78174603174603
@TheAtlantic,@MyronGainesX,4.349708827173981,51.79761904761905
@UnHerd,@MichaelKnowles,4.34971609000575,51.801587301587304
@OwenJonesTalks,@dineshdsouza,4.350091303956394,51.80555555555556
@TheYoungTurks,@turningpointusa,4.350387602425561,51.8095238095238
@StatusCoup,@The_Crucible,4.351063535551071,51.829365079365076
@thegrayzone7996,@Styxhexenhammer666,4.351072430076129,51.83333333333333
@chriscuomo,@triggerpod,4.35144746661472,51.83730158730159
@StatusCoup,@MrTariqNasheed,4.352301927544041,51.84920634920635
@TheSerfTimes,@PartOfTheProblem,4.352334927886952,51.8531746031746
@SMN,@PartOfTheProblem,4.352449046346343,51.857142857142854
@EzraKleinShow,https://rumble.com/c/nickjfuentes,4.352464230224016,51.861111111111114
@thedavidpakmanshow,@TheBrianKilmeadeShow,4.35269045409732,51.86904761904761
@nousnetwork,@MattWalsh,4.354438231280606,51.94047619047619
@nousnetwork,https://rumble.com/c/TheAlexJonesShowLive,4.354628087266258,51.948412698412696
@harryjsisson,@TimcastNews,4.355056659611572,51.95238095238095
@destiny,@BlazeTV,4.355234661319426,51.964285714285715
@LegalAFMTN,@RealDanBongino,4.355648282482685,51.976190476190474
@podsaveamerica,@TimcastNews,4.355753732610413,51.98412698412699
@MeidasTouch,@SydneyWatson,4.355845699297218,51.99206349206349
@ajplus,@LiberalHivemind,4.356156583305329,52.0
@MeidasTouch,@FoxNews,4.356206589802947,52.00396825396826
@MeidasTouch,@marklevinshow,4.356303902005122,52.007936507936506
@LeejaMiller,@TheAdamCarollaShow1,4.356993303787091,52.01190476190476
@nousnetwork,@MLChristiansen,4.357138942710323,52.01984126984127
@TheAtlantic,@nypost,4.357353891606219,52.03174603174603
@JamarlThomas,@JustPearlyThings,4.357582124732059,52.035714285714285
@RonPlacone,@theisabelbrown,4.357694553861508,52.047619047619044
@usefulidiots,@ThePodcastoftheLotusEaters,4.358067343028526,52.05952380952381
@Vaush,@DrSteveTurleyTV,4.358545915006425,52.07142857142857
@rolandsmartin,@TheAmalaEkpunobi,4.358557697632297,52.07539682539682
@CNN,@BenShapiro,4.3587084939659455,52.083333333333336
@PoliticsGirl,https://rumble.com/c/TheAlexJonesShowLive,4.358736821756311,52.08730158730158
@ponderingpolitics,@TheOfficerTatum,4.358889050379967,52.095238095238095
@DemocracyNow,@FreshFitMiami,4.359054488059806,52.09920634920635
@dollemore,@TheAmalaEkpunobi,4.359078598115324,52.10317460317461
@OwenReport,@MichaelMaliceofficial,4.35921504709764,52.11111111111111
@rolandsmartin,@jlptalk,4.35948970058827,52.11507936507937
@PoliticsJOE,@TimcastNews,4.359823286314496,52.11904761904762
@ponderingpolitics,@FleccasTalks,4.359909390823164,52.13095238095238
@NPR,@theisabelbrown,4.359924352680134,52.13492063492063
@DylanBurnsLIVE,@RebelNewsOnline,4.360073883239621,52.150793650793645
@LeverNews,@JustPearlyThings,4.360130661401102,52.154761904761905
@JackCocchiarellaShow,@MegynKelly,4.3605079106924585,52.16269841269842
@RebelHQ,@BlackConservativePerspective,4.360779160825302,52.166666666666664
@SkyNews,@Styxhexenhammer666,4.361065921049361,52.17857142857143
@CNN,@TheBrianKilmeadeShow,4.361242704234521,52.18650793650793
@TheDamageReport,@MegynKelly,4.361774834434908,52.198412698412696
@fastpoliticspodcast,@AnthonyBrianLogan,4.362464958071697,52.214285714285715
@FarronBalanced,@TimcastIRL,4.362694086803085,52.22222222222223
@BadFaithPodcast,@nypost,4.363297060468362,52.23412698412698
@BadEmpanadaLive,@DrSteveTurleyTV,4.3633485233625855,52.242063492063494
@SecularTalk,@MarkDice,4.3640083316021805,52.26587301587302
@LeejaMiller,@PragerU,4.364562170001317,52.27777777777778
@nytimes,https://rumble.com/c/russellbrand,4.36464895599365,52.28174603174603
@LegalAFMTN,@TomiLahrenIsFearless,4.364805378293685,52.28571428571429
@podsaveamerica,@Tim_Black,4.36490953987198,52.28968253968254
@MeidasTouch,@dineshdsouza,4.365544023510357,52.29365079365079
@CNN,https://rumble.com/c/russellbrand,4.36563089494908,52.29761904761905
@JamarlThomas,@CamHigby,4.366514656429831,52.32539682539683
@MeidasTouch,@RealDanBongino,4.366723697131945,52.329365079365076
@LeverNews,@nypost,4.366807597673768,52.33730158730159
@nytimes,@LiberalHivemind,4.366976742375705,52.34920634920635
@TheMajorityReport,@AfterPartyEmily,4.367016725671948,52.3531746031746
@Vox,@XAVIAER,4.367108420792419,52.35714285714286
@fastpoliticspodcast,@MichaelMaliceofficial,4.367236688242389,52.36507936507937
@TheDamageReport,@lonerboxlive,4.367630832122636,52.36904761904761
@TheDamageReport,@MattWalsh,4.367660758279152,52.37301587301587
@TheDonLemonShow,@TimcastIRL,4.36821795000656,52.38095238095239
@thegrayzone7996,@MrTariqNasheed,4.368416264199576,52.38492063492064
@fastpoliticspodcast,@MLChristiansen,4.368659723267493,52.388888888888886
@JackCocchiarellaShow,@TheOfficerTatum,4.368861013820737,52.39285714285714
@BadEmpanadaLive,@Tim_Black,4.368868961022236,52.3968253968254
@MikeFromPA,@MLChristiansen,4.369315046311853,52.40873015873015
@rolandsmartin,@LiberalHivemind,4.370330795298698,52.420634920634924
@judgingfreedom,@TimcastNews,4.371082540788079,52.42857142857142
@HasanAbi,@TheAdamCarollaShow1,4.371728468691251,52.44444444444445
@MikeFromPA,@FoxNews,4.371808469472835,52.448412698412696
@PiscoLitty,@DarkHorsePod,4.372504201730206,52.46031746031746
@MikeFromPA,@X22Report-y5y,4.372829733605487,52.47222222222222
@nytimes,@FoxNews,4.372941371395656,52.476190476190474
@marclamonthillnetwork,@morebridgetphetasy,4.373605328405025,52.48412698412699
@fastpoliticspodcast,@marklevinshow,4.373669141905712,52.488095238095234
@DueDissidence,@BlackConservativePerspective,4.37375267501666,52.49603174603175
@marclamonthillnetwork,@AlexStein99,4.373983815375475,52.51190476190476
@aljazeeraenglish,@RealAmericasVoice,4.374309402088255,52.51587301587301
@TheSerfTimes,@NewsmaxTV,4.374421025602571,52.523809523809526
@PoliticsGirl,@RufoandLomez,4.375062499585593,52.535714285714285
@ajplus,@RebelNewsOnline,4.3751601115517245,52.539682539682545
@dollemore,@bbrettcooper,4.375272632819863,52.5436507936508
@PoliticsJOE,@DrSteveTurleyTV,4.375731824092886,52.55555555555556
@EzraKleinShow,@dineshdsouza,4.375900576657063,52.567460317460316
@HasanAbi,@Tim_Black,4.376886599624886,52.58730158730158
@podsaveamerica,@TheQuartering,4.3771687649937085,52.59920634920635
@underthedesknews,@RedactedNews,4.3772405716920835,52.60317460317461
@Vox,@AlexStein99,4.377275333210235,52.607142857142854
@JamarlThomas,@bbrettcooper,4.377363309857381,52.61507936507937
@adammockler,@PartOfTheProblem,4.378072890562178,52.63888888888889
@ponderingpolitics,@AnthonyBrianLogan,4.378367931420628,52.654761904761905
@fastpoliticspodcast,@JillianMichaels,4.379086028964238,52.682539682539684
@LukeBeasley,@TimcastNews,4.380414424635581,52.71825396825397
@Forthepeoplepodcast305,@MichaelMaliceofficial,4.381388918784989,52.742063492063494
@nousnetwork,@TheAmalaEkpunobi,4.381747764433701,52.75
@MeidasTouch,@nypost,4.381967717331034,52.761904761904766
@breakingpoints,@CamHigby,4.382007318243131,52.769841269841265
@DoubleDownNews,@MichaelKnowles,4.382419837027354,52.78968253968254
@ponderingpolitics,@MichaelKnowles,4.382943082381606,52.79761904761905
@jimacosta,@Styxhexenhammer666,4.3831187743412645,52.801587301587304
@thomhartmann,@Timcast,4.383241859514449,52.80555555555555
@DemocracyNow,@XAVIAER,4.384469814621581,52.82142857142858
@StatusCoup,@lizwheeler,4.385392914285764,52.83730158730159
@NovaraMedia,@newdiscourses,4.3857749309155185,52.8452380952381
@aljazeeraenglish,@MrTariqNasheed,4.3858317433981595,52.84920634920635
@thomhartmann,@VivaFrei,4.3858802837202,52.8531746031746
@lovettorleaveitpodcast,@RealDanBongino,4.386923515922497,52.86507936507937
@SabbySabs,@TimcastIRL,4.386979631585892,52.86904761904761
@destiny,@X22Report-y5y,4.387010656933809,52.87698412698413
@jimacosta,https://rumble.com/c/TheAlexJonesShowLive,4.387405292392988,52.88095238095239
@breakingpoints,@AndrewKlavan,4.387838707248136,52.888888888888886
@thedavidpakmanshow,@TomiLahrenIsFearless,4.387976521747367,52.8968253968254
@Vox,@glennbeck,4.388493875125716,52.90476190476191
@cafedotcom,@RileyGaines,4.388763242443043,52.91269841269841
@TheDonLemonShow,@NewsmaxTV,4.389124515171103,52.92460317460318
@lovettorleaveitpodcast,@JustPearlyThings,4.389996390109745,52.94047619047619
@SkyNews,@PragerU,4.390188213364414,52.948412698412696
@TheEconomist,@nationalreview,4.391011164550087,52.97222222222222
@aljazeeraenglish,@bbrettcooper,4.391033287487221,52.976190476190474
@CNN,@clayandbuck,4.391496864001252,52.988095238095234
@JamarlThomas,@AlexStein99,4.39150626761174,52.992063492063494
@SkyNews,@DarkHorsePod,4.391970160606281,53.0
@ponderingpolitics,@LiberalHivemind,4.3920568885028715,53.00396825396826
@EzraKleinShow,@lonerboxlive,4.392786202100197,53.01587301587302
@lovettorleaveitpodcast,@MarkDice,4.3933175759945,53.023809523809526
@BreakThroughNews,@nationalreview,4.393646524097231,53.02777777777777
@MikeFromPA,@The_Crucible,4.394319107322653,53.035714285714285
@TheHumanistReport,@triggerpod,4.395095406909487,53.05952380952381
@PoliticsGirl,@RubinReport,4.396229165737792,53.083333333333336
@msnow,@RealAmericasVoice,4.396669565939017,53.095238095238095
@PiscoLitty,@RileyGaines,4.397019474725467,53.099206349206355
@LegalAFMTN,@theisabelbrown,4.397052234128635,53.107142857142854
@CNN,@HangOutwithSeanHannity,4.397200011852617,53.11111111111111
@thedavidpakmanshow,@nypost,4.397230659548066,53.11507936507937
@TheAtlantic,@RebelNewsOnline,4.3972565133814685,53.12301587301588
@usefulidiots,@AfterPartyEmily,4.397453797498525,53.13095238095238
@TheAtlantic,https://rumble.com/c/TheAlexJonesShowLive,4.397456568357417,53.13492063492063
@GlennKirschner2,@dineshdsouza,4.398152348558217,53.14682539682539
@OwenJonesTalks,@SydneyWatson,4.399183534944019,53.17857142857143
@GeopoliticalEconomyReport,@JillianMichaels,4.400105881872217,53.19047619047619
@DueDissidence,@turningpointusa,4.40015848720671,53.19444444444444
@TheDailyBeast,@HangOutwithSeanHannity,4.400720165290651,53.202380952380956
@PoliticsJOE,@nationalreview,4.401524630722432,53.226190476190474
@SkyNews,https://rumble.com/c/nickjfuentes,4.401589363890738,53.23015873015873
@CNN,@MarkDice,4.40163883951939,53.23412698412698
@JackCocchiarellaShow,@PragerU,4.401991001465292,53.25396825396825
@SecularTalk,@glennbeck,4.402092078252014,53.257936507936506
@RebelHQ,@MegynKelly,4.402469440924798,53.273809523809526
@thedavidpakmanshow,@SydneyWatson,4.4036244716901525,53.317460317460316
@PTLRadioShow,@PartOfTheProblem,4.403641228146404,53.32142857142858
@HasanAbi,@RedactedNews,4.404092571586154,53.333333333333336
@Vox,https://rumble.com/c/russellbrand,4.404147895513905,53.33730158730159
@bulwarkmedia,@LiberalHivemind,4.4046383166806535,53.34920634920635
@Vaush,@SydneyWatson,4.404656131745698,53.3531746031746
