model,word,log_odds_right_vs_left,z,count_right,count_left,rtd_contribution,rank_right,rank_left,n_right_titles,n_left_titles,rtd_total
label_claude_code_opus,major,-0.364,-1.09,14,23,-0.00013,177.5,84.5,2556,3033,0.4924
label_claude_code_opus,unravels,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,officer,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,charles,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,anne,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,poilievre,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,knew,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,mockler,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,hilarious,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,escalates,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,terrorism,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,fueling,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,catastrophic,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,insecure,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,living,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,tony,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,reid,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,francesca,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,panel,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,laughs,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,mask,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,came,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,mafia,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,jubilee,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,analysis,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,gary,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,secretly,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,doctors,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,uncovered,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,hosts,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,neighborhood,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,grifter,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,months,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,line,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,bluff,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,rage,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,used,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,delaney,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,personal,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,judges,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,orb,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,bubble,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,nixon,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,harp,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,bezos,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,smears,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,uae,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,walk,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,lewis,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,cut,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,debunked,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,storms,-1.219,-1.12,1,4,-0.0001,4063.5,1066.0,2556,3033,0.4924
label_claude_code_opus,climate,-0.668,-1.13,4,9,-0.0001,1024.0,404.5,2556,3033,0.4924
label_claude_code_opus,cbs,-0.668,-1.13,4,9,-0.0001,1024.0,404.5,2556,3033,0.4924
label_claude_code_opus,melts,-0.668,-1.13,4,9,-0.0001,1024.0,404.5,2556,3033,0.4924
label_claude_code_opus,lawsuit,-0.555,-1.13,6,12,-0.0001,635.0,270.0,2556,3033,0.4924
label_claude_code_opus,started,-0.668,-1.13,4,9,-0.0001,1024.0,404.5,2556,3033,0.4924
label_claude_code_opus,lie,-0.393,-1.14,13,22,-0.00014,206.5,89.0,2556,3033,0.4924
label_claude_code_opus,broken,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,stunning,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,hot,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,tantrum,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,spreading,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,mohammad,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,hunter,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,flotilla,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,palantir,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,freaks,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,abby,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,blown,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,kulinski,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,supporter,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,bbc,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,lashes,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,wing,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,department,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,points,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,bus,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,blindsided,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,wtf,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,anti-war,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,scrambles,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,reveal,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,staff,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,sexual,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,varoufakis,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,administration,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,thousands,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,terrible,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,interference,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,deserves,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,amidst,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,nyt,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,comedy,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,town,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,imperialism,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,coverage,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,khanna,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,hall,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,blow,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,citizens,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,worker,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,influencer,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,pro-israel,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,ro,-4.211,-1.18,0,6,-0.00015,7022.5,692.5,2556,3033,0.4924
label_claude_code_opus,fear,-0.945,-1.18,2,6,-0.0001,2049.5,692.5,2556,3033,0.4924
label_claude_code_opus,protest,-0.647,-1.22,5,11,-0.00011,796.0,303.5,2556,3033,0.4924
label_claude_code_opus,completely,-0.647,-1.22,5,11,-0.00011,796.0,303.5,2556,3033,0.4924
label_claude_code_opus,corruption,-0.555,-1.22,7,14,-0.00012,518.5,200.5,2556,3033,0.4924
label_claude_code_opus,strait,-0.647,-1.22,5,11,-0.00011,796.0,303.5,2556,3033,0.4924
label_claude_code_opus,threatens,-0.647,-1.22,5,11,-0.00011,796.0,303.5,2556,3033,0.4924
label_claude_code_opus,breaks,-0.555,-1.22,7,14,-0.00012,518.5,200.5,2556,3033,0.4924
label_claude_code_opus,turns,-0.499,-1.23,9,17,-0.00013,372.5,140.5,2556,3033,0.4924
label_claude_code_opus,crash,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,career,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,todd,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,won,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,putin,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,victims,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,cost,-0.832,-1.25,3,8,-0.0001,1377.5,473.5,2556,3033,0.4924
label_claude_code_opus,bank,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,cohen,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,tmr,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,flips,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,accuser,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,kushner,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,hezbollah,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,delusional,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,presser,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,lawrence,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,bulwark,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,goons,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,threats,-4.211,-1.28,0,7,-0.00016,7022.5,568.0,2556,3033,0.4924
label_claude_code_opus,scheme,-0.632,-1.3,6,13,-0.00012,635.0,235.5,2556,3033,0.4924
label_claude_code_opus,hormuz,-0.632,-1.3,6,13,-0.00012,635.0,235.5,2556,3033,0.4924
label_claude_code_opus,turn,-0.555,-1.3,8,16,-0.00013,437.5,158.0,2556,3033,0.4924
label_claude_code_opus,racist,-0.505,-1.31,10,19,-0.00014,312.0,114.5,2556,3033,0.4924
label_claude_code_opus,ends,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,defend,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,jon,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,prices,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,china,-0.401,-1.33,17,29,-0.00015,131.0,56.0,2556,3033,0.4924
label_claude_code_opus,rules,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,apart,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,europe,-0.77,-1.33,4,10,-0.00011,1024.0,347.0,2556,3033,0.4924
label_claude_code_opus,trillion,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,ugly,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,nigel,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,hope,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,ruins,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,speak,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,slip,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,ellison,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,slush,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,cabinet,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,private,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,desantis,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,early,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,fantasy,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,receipts,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,usps,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,bs,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,guest,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,sad,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,struggle,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,countries,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,convention,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,falling,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,better,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,surges,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,detention,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,sound,-1.429,-1.35,1,5,-0.00011,4063.5,849.0,2556,3033,0.4924
label_claude_code_opus,man,-0.388,-1.36,19,32,-0.00017,107.5,43.5,2556,3033,0.4924
label_claude_code_opus,calls,-0.388,-1.36,19,32,-0.00017,107.5,43.5,2556,3033,0.4924
label_claude_code_opus,leaks,-4.211,-1.37,0,8,-0.00017,7022.5,473.5,2556,3033,0.4924
label_claude_code_opus,visibly,-4.211,-1.37,0,8,-0.00017,7022.5,473.5,2556,3033,0.4924
label_claude_code_opus,marandi,-4.211,-1.37,0,8,-0.00017,7022.5,473.5,2556,3033,0.4924
label_claude_code_opus,suffers,-4.211,-1.37,0,8,-0.00017,7022.5,473.5,2556,3033,0.4924
label_claude_code_opus,mind,-0.555,-1.38,9,18,-0.00014,372.5,128.5,2556,3033,0.4924
label_claude_code_opus,snaps,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,begs,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,melting,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,action,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,patrick,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,jeffries,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,resistance,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,jan,-0.731,-1.4,5,12,-0.00012,796.0,270.0,2556,3033,0.4924
label_claude_code_opus,georgia,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,corporate,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,nazi,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,mistake,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,allies,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,oh,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,martin,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,security,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,lets,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,protect,-0.731,-1.4,5,12,-0.00012,796.0,270.0,2556,3033,0.4924
label_claude_code_opus,humiliating,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,joy,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,try,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,rips,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,tariff,-1.092,-1.4,2,7,-0.00011,2049.5,568.0,2556,3033,0.4924
label_claude_code_opus,really,-0.453,-1.43,15,27,-0.00016,157.5,62.0,2556,3033,0.4924
label_claude_code_opus,attack,-0.397,-1.43,20,34,-0.00017,94.0,38.5,2556,3033,0.4924
label_claude_code_opus,fund,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,taylor,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,crimes,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,pathetic,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,karoline,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,south,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,booed,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,king,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,jared,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,pentagon,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,implodes,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,attorney,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,laura,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,asmongold,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,culpa,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,mea,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,surveillance,-4.211,-1.45,0,9,-0.00019,7022.5,404.5,2556,3033,0.4924
label_claude_code_opus,posts,-0.945,-1.45,3,9,-0.00012,1377.5,404.5,2556,3033,0.4924
label_claude_code_opus,midterms,-0.613,-1.46,8,17,-0.00015,437.5,140.5,2556,3033,0.4924
label_claude_code_opus,kash,-0.704,-1.47,6,14,-0.00014,635.0,200.5,2556,3033,0.4924
label_claude_code_opus,greenland,-0.704,-1.47,6,14,-0.00014,635.0,200.5,2556,3033,0.4924
label_claude_code_opus,lying,-0.704,-1.47,6,14,-0.00014,635.0,200.5,2556,3033,0.4924
label_claude_code_opus,midterm,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,caller,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,troops,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,tech,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,slams,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,terrifying,-0.862,-1.51,4,11,-0.00013,1024.0,303.5,2556,3033,0.4924
label_claude_code_opus,mehdi,-4.211,-1.53,0,10,-0.0002,7022.5,347.0,2556,3033,0.4924
label_claude_code_opus,orders,-4.211,-1.53,0,10,-0.0002,7022.5,347.0,2556,3033,0.4924
label_claude_code_opus,idf,-4.211,-1.53,0,10,-0.0002,7022.5,347.0,2556,3033,0.4924
label_claude_code_opus,drops,-0.607,-1.53,9,19,-0.00016,372.5,114.5,2556,3033,0.4924
label_claude_code_opus,unloads,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,roland,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,nationalism,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,sanctions,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,embarrasses,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,head,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,max,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,greene,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,patel,-0.684,-1.54,7,16,-0.00015,518.5,158.0,2556,3033,0.4924
label_claude_code_opus,palestinians,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,ally,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,ck,-1.599,-1.54,1,6,-0.00013,4063.5,692.5,2556,3033,0.4924
label_claude_code_opus,fighting,-0.808,-1.57,5,13,-0.00014,796.0,235.5,2556,3033,0.4924
label_claude_code_opus,meltdown,-0.466,-1.57,17,31,-0.00019,131.0,45.5,2556,3033,0.4924
label_claude_code_opus,cover,-1.219,-1.59,2,8,-0.00013,2049.5,473.5,2556,3033,0.4924
label_claude_code_opus,project,-1.219,-1.59,2,8,-0.00013,2049.5,473.5,2556,3033,0.4924
label_claude_code_opus,blows,-1.219,-1.59,2,8,-0.00013,2049.5,473.5,2556,3033,0.4924
label_claude_code_opus,deadly,-1.219,-1.59,2,8,-0.00013,2049.5,473.5,2556,3033,0.4924
label_claude_code_opus,ballroom,-4.211,-1.6,0,11,-0.00021,7022.5,303.5,2556,3033,0.4924
label_claude_code_opus,republican,-0.52,-1.6,14,27,-0.00017,177.5,62.0,2556,3033,0.4924
label_claude_code_opus,world,-0.393,-1.61,26,44,-0.00019,53.0,22.5,2556,3033,0.4924
label_claude_code_opus,terrified,-1.046,-1.63,3,10,-0.00013,1377.5,347.0,2556,3033,0.4924
label_claude_code_opus,pope,-1.046,-1.63,3,10,-0.00013,1377.5,347.0,2556,3033,0.4924
